0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006224,0.049391,0.030772,0.0015613,0.034612,0.0062153,0.015589,0,0.031872,0.021449,0.029185,0,0.00020102,0,7.6035e-05,0.019374,0,0.041217,0,0.0012027,0.00064679,0,0,0,0,0,0.080232,0.09051,0.011222,0.13352,0.12156,0.031619,0.1015,0.050165,0.11109,0.092102,0.046516,0.045239,0.034137,0.030227,0.12345,0.029406,0,0.1599,0,0.012111,0.1268,0.0081326,0.063116,0.21206,0,0.20416,0,0,0,0.18799,0,0.0041142,0,0.0032223,0,0.00096017,0.030659,0.038599,0,0.0067357,0,0.01277,0,0,0,0.00032628,0.023303,0.011172,0.0053848,0.083478,0,0,0,0,0.030358,0.06977,0.11116,0.11346,0.23164,0.12554,0.26924,0.08134,0.14485,0.027145,0.093157,0.10917,0.091722,0.29325,0.2719,0.11113,0.17851,0.23398,0.07704,0.13693,0.21848,0.14502,0.3174,0.18125,0.28132,0.090003,0.08377,0.086334,0.14555,0.017373,0.028305,0,0.014952,0.1339,0.06246,0,0.018255,0,0,0.19168,0.28174,0.28255,0.28053,0.26377,0,0,0,0,0,0,0,0,0.0072254,0,0.025668,0,0.028208,0,0,0.0012708,0.0091258,0.010451,0,0.15206,0.13726,0.17361,0.16694,0.13416
0.30894,0.31125,0.30355,0.2923,0.29026,0.2911,0.28836,0.28941,0.30269,0.30248,0.30078,0.15836,0.15171,0.25321,0.13217,0.2791,0.24152,0.12165,0.22811,0.23967,0.29613,0.15417,0.23564,0.28075,0.21096,0.29137,0.14243,0.22204,0.28788,0.074609,0.075106,0.32345,0.091109,0.1336,0.064612,0.15975,0.070869,0.10318,0.3181,0.092929,0.26719,0.22099,0.3138,0.30619,0.30022,0.29249,0.29912,0.30486,0.31343,0.29414,0.30966,0.27623,0.30129,0.31697,0.30014,0.28877,0.30079,0.30673,0.30799,0.3264,0.30664,0.31063,0.31645,0.31373,0.2916,0.30022,0.26886,0.287,0.29635,0.30574,0.30258,0.30613,0.30561,0.3073,0.30343,0.31049,0.30484,0.3053,0.31101,0.29758,0.33296,0.30929,0.29564,0.30573,0.221,0.30459,0.16152,0.29037,0.29298,0.29525,0.31275,0.30114,0.31561,0.31382,0.31249,0.31431,0.32405,0.31769,0.34014,0.29814,0.33581,0.30446,0.25925,0.3166,0.32714,0.13097,0.23704,0.13691,0.20713,0.31345,0.32449,0.33678,0.23765,0.26819,0.25054,0.13572,0.2851,0.25067,0.13698,0.24416,0.14313,0.13943,0.16663,0.22765,0,0,0,0,0,0,0,0.28419,0.29919,0.28671,0.28431,0.28487,0.29678,0.29616,0.29815,0.29166,0.28805,0.23461,0.28214,0.16513,0.14653,0.12081,0.13785,0.16823
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.048228,0.057622,0.032419,0.11846,0.050145,0.071911,0.084214,0.063459,0.06068,0.04541,0.055142,0.015525,0.039021,0.049701,0.0099524,0.031332,0.018176,0.016157,0.071555,0.004893,0.029082,0.018627,0.04982,0.057025,0.018629,0.052363,0.012086,0,0.0037972,0.017613,0.019021,0.0041661,0.011288,0.0012339,0.012355,0.011935,0.0051899,0.011966,0,0.0050663,0.01373,0.0045981,0,0.021082,0.07405,0.001347,0.014102,0.0009045,0.043241,0.084798,0.011073,0.0076681,0.12674,0.046999,0.056978,0.013821,0.028662,0.13066,0.036408,0.11328,0.074927,0.21588,0.13347,0.15204,0.19935,0.11824,0.26886,0.11831,0.2636,0.18851,0.15447,0.14163,0.086253,0.1147,0.1631,0.12247,0.13061,0.23015,0.18888,0.14234,0.12554,0.13168,0,0.020605,0.025763,0.013962,0.029945,0.015887,0.019626,0.014668,0.13312,0.090817,0.12505,0.11625,0.1143,0.10253,0.10321,0.10975,0.08226,0.088173,0.12435,0.10696,0.1136,0.080905,0.10359,0.01001,0.021575,0.01329,0.050973,0.044593,0.012178,0.028879,0.043485,0.02212,0.033968,0.0066093,0.065437,0.0090848,0.0055481,0.021318,0.036123,0.031973,0.038602,0.029336,0,0,0,0,0,0,0,0.0058053,0.066172,0.022531,0.029852,0.015549,0.013722,0.043658,0.054598,0.027356,0.006389,0.018888,0,0.023655,0.020971,0.022051,0.01939,0.040405
0.30894,0.31125,0.30355,0.2923,0.29026,0.2911,0.28836,0.28941,0.30269,0.30248,0.30078,0.15638,0.21608,0.2088,0.12806,0.32635,0.26294,0.32693,0.28032,0.30386,0.30917,0.15585,0.18646,0.21497,0.33702,0.27387,0.26337,0.29042,0.32499,0.2794,0.25608,0.32345,0.20119,0.20039,0.22894,0.32017,0.17155,0.22648,0.3181,0.17489,0.28862,0.28115,0.3138,0.30619,0.30022,0.29249,0.29912,0.30486,0.31343,0.29414,0.30966,0.28396,0.30129,0.31697,0.30014,0.28877,0.30079,0.30673,0.30799,0.3264,0.30664,0.31063,0.31645,0.31373,0.2916,0.30022,0.26886,0.287,0.29635,0.30574,0.30258,0.30613,0.33737,0.3073,0.30343,0.31049,0.30484,0.3053,0.31101,0.29758,0.33296,0.30929,0.29564,0.30573,0.2975,0.30459,0.30608,0.29037,0.29298,0.29525,0.31275,0.30114,0.31561,0.31382,0.31249,0.31431,0.32405,0.31769,0.34014,0.29814,0.33581,0.30446,0.3174,0.3166,0.32714,0.27328,0.31455,0.30663,0.3088,0.31345,0.32449,0.35957,0.36489,0.35345,0.28431,0.22073,0.2851,0.31941,0.22905,0.28235,0.28174,0.28255,0.28053,0.28301,0,0,0,0,0,0,0,0.28694,0.29919,0.28671,0.28431,0.28487,0.29678,0.29616,0.29815,0.29166,0.28805,0.28639,0.28214,0.29705,0.30192,0.30826,0.30032,0.29908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047536,0.052129,0.028997,0.11828,0.046296,0.07122,0.08248,0.063459,0.057135,0.043024,0.051896,0.015525,0.038953,0.049701,0.0099524,0.024776,0.018176,0.0022111,0.071555,0.0047592,0.02901,0.018627,0.04982,0.057025,0.018629,0.052363,0.0031625,0,0,0.0027627,0.0055014,0.00064949,0,0.0012339,0,0.0016918,1.6373e-05,0.0069343,0,0.0017045,0,0.0013276,0,0.0032984,0.07405,0,0,0,0.036221,0.061213,0.011073,0.0076681,0.12674,0.046999,0.056978,0.013821,0.028662,0.1302,0.036408,0.11292,0.074927,0.21577,0.13006,0.14775,0.19935,0.11749,0.26886,0.11689,0.2636,0.18851,0.15447,0.14163,0.078368,0.11092,0.1625,0.11319,0.13061,0.23015,0.18888,0.14234,0.12216,0.12392,0,0.0079861,0,0,0,0.0068407,0.0035159,0.011649,0.12275,0.078676,0.11485,0.083635,0.084058,0.09017,0.083352,0.08373,0.073692,0.072944,0.10005,0.090827,0.050583,0.060746,0.072306,0,0.012258,0.0036884,0.0017255,0.038715,0.0026004,0.028879,0.038426,0.0072276,0.027021,0.0066093,0.063407,0.0090848,0.0055481,0,0,0,0,0,0,0,0,0,0,0,0,0.0058053,0.065368,0.022531,0.026997,0.015549,0.010584,0.043658,0.054598,0.027215,0.005374,0.017726,0,0.0067432,0.0057046,0.0027421,0.00082286,0.025484
0.22312,0.22039,0.29609,0.16036,0.23432,0.28685,0.17842,0.28941,0.24981,0.20846,0.24118,0.087532,0.073547,0.11874,0.069962,0.19392,0.13478,0.10887,0.10164,0.13636,0.1355,0.080115,0.10789,0.133,0.13407,0.13504,0.13421,0.19443,0.20377,0.11683,0.10873,0.23321,0.12459,0.10573,0.10306,0.14486,0.06537,0.072399,0.1977,0.068119,0.24538,0.15852,0.3138,0.29058,0.18876,0.24766,0.2852,0.27149,0.22384,0.28665,0.23993,0.28396,0.18691,0.31697,0.2833,0.28877,0.20695,0.28345,0.27178,0.3264,0.28578,0.134,0.18014,0.20966,0.1282,0.082357,0.041532,0.14793,0.24455,0.25656,0.15883,0.1623,0.15679,0.18128,0.15252,0.24848,0.1715,0.26141,0.12303,0.21959,0.30408,0.24914,0.29564,0.27335,0.2952,0.30459,0.2622,0.28249,0.29298,0.262,0.24364,0.29425,0.26965,0.31382,0.31249,0.31365,0.32405,0.31769,0.34014,0.29814,0.33581,0.28964,0.3174,0.3166,0.32714,0.13411,0.18595,0.12287,0.25729,0.2062,0.32449,0.20773,0.13953,0.24613,0.15374,0.093972,0.14739,0.16991,0.095262,0.27307,0.28174,0.27012,0.28053,0.28301,0,0,0,0,0,0,0,0.17061,0.18939,0.15296,0.15996,0.17852,0.17867,0.23638,0.19936,0.17526,0.23878,0.12459,0.21933,0.18281,0.15662,0.17038,0.17642,0.14085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
